route_id,date,day_of_week,time_slot,avg_eta_min,avg_speed_kmh,traffic_level,rain_flag
R1,2026-04-01,Wed,07:00,24,35.0,Low,0
R1,2026-04-01,Wed,07:30,29,29.0,Medium,0
R1,2026-04-01,Wed,08:00,34,24.7,High,0
R1,2026-04-01,Wed,08:30,43,19.5,Severe,0
R1,2026-04-01,Wed,17:00,33,25.5,High,0
R1,2026-04-01,Wed,17:30,35,24.0,High,0
R1,2026-04-01,Wed,18:00,40,21.0,Severe,0
R1,2026-04-01,Wed,18:30,45,18.7,Severe,0
R2,2026-04-01,Wed,07:00,20,42.0,Low,0
R2,2026-04-01,Wed,07:30,25,33.6,Medium,0
R2,2026-04-01,Wed,08:00,31,27.1,High,0
R2,2026-04-01,Wed,08:30,39,21.5,Severe,0
R3,2026-04-01,Wed,07:00,30,28.0,Low,0
R3,2026-04-01,Wed,07:30,34,24.7,Low,0
R3,2026-04-01,Wed,08:00,42,20.0,High,0
R3,2026-04-01,Wed,08:30,50,16.8,Severe,0
R1,2026-04-02,Thu,07:00,26,32.3,Low,1
R1,2026-04-02,Thu,07:30,31,27.1,Medium,1
R1,2026-04-02,Thu,08:00,39,21.5,High,1
R1,2026-04-02,Thu,08:30,47,17.9,Severe,1